flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.08651165,0.05881001,-0.0064830408,0.062231347,-0.12167567,-0.034984857,-0.027310845,0.1274603,0.119706385,-0.013049647,0.08708593,0.010970582,0.08229426,-0.14537778,0.0363545,0.048057545,-0.07240395,-0.06533184,-0.083275534,0.0032573268,0.03975161,-0.14848202,0.0494058,-0.10635748,-0.052214794,-0.03191242,0.019374333,-0.118245766,-0.023379587,-0.04137906,0.01429197,0.043430634,-0.020837124,-0.032618117,0.04847911,0.028525209,-0.2192669,0.036638148,0.046613652,-0.06201812,0.080757506,0.006979659,-0.06734058,-0.070975244,-0.038111243,-0.045883715,BenignTraffic
0.08651165,0.05881001,-0.0064830408,0.062231347,-0.12167567,-0.034984857,-0.027310845,0.1274603,0.119706385,-0.013049647,0.08708593,0.010970582,0.08229426,-0.14537778,0.0363545,0.048057545,-0.07240395,-0.06533184,-0.083275534,0.0032573268,0.03975161,-0.14848202,0.0494058,-0.10635748,-0.052214794,-0.03191242,0.019374333,-0.118245766,-0.023379587,-0.04137906,0.01429197,0.043430634,-0.020837124,-0.032618117,0.04847911,0.028525209,-0.2192669,0.036638148,0.046613652,-0.06201812,0.080757506,0.006979659,-0.06734058,-0.070975244,-0.038111243,-0.045883715,AttackTraffic
0.07217029,0.017112179,0.017166875,-0.010322217,-0.053991757,-0.08035424,-0.012886088,0.13667348,0.044775464,0.028504603,0.048912257,0.019429699,-0.010148801,-0.21240918,-0.0018973015,0.0029155966,-0.05795831,-0.08356398,-0.06587967,0.00945961,-0.054969184,-0.12395922,0.025338447,-0.0607929,-0.08388381,-0.054600537,0.015594982,-0.16005373,0.094594225,-0.057910956,-0.048744813,0.027877834,-0.09508506,-0.032560546,0.02220666,0.0563763,-0.17969337,-0.053429358,0.059698567,-0.14667222,0.06323343,-0.018360116,-0.09923419,-0.14025167,-0.011716589,-0.07475722,BenignTraffic
0.07217029,0.017112179,0.017166875,-0.010322217,-0.053991757,-0.08035424,-0.012886088,0.13667348,0.044775464,0.028504603,0.048912257,0.019429699,-0.010148801,-0.21240918,-0.0018973015,0.0029155966,-0.05795831,-0.08356398,-0.06587967,0.00945961,-0.054969184,-0.12395922,0.025338447,-0.0607929,-0.08388381,-0.054600537,0.015594982,-0.16005373,0.094594225,-0.057910956,-0.048744813,0.027877834,-0.09508506,-0.032560546,0.02220666,0.0563763,-0.17969337,-0.053429358,0.059698567,-0.14667222,0.06323343,-0.018360116,-0.09923419,-0.14025167,-0.011716589,-0.07475722,AttackTraffic
0.08622236,0.06028574,-0.008175604,0.06149955,-0.12126419,-0.03521085,-0.02703739,0.12731147,0.11934092,-0.011623226,0.08775345,0.011845067,0.08256096,-0.14541316,0.03753885,0.047475442,-0.07272918,-0.06477007,-0.08336988,0.003464099,0.041148037,-0.14775781,0.049735107,-0.10823934,-0.050584592,-0.031907596,0.019229757,-0.11880662,-0.023943271,-0.042605914,0.013276954,0.043076202,-0.02147653,-0.03047384,0.048080035,0.029041579,-0.22080788,0.036988154,0.046042446,-0.062603846,0.08206832,0.007762756,-0.06835878,-0.069775864,-0.038100522,-0.046446748,BenignTraffic
0.08622236,0.06028574,-0.008175604,0.06149955,-0.12126419,-0.03521085,-0.02703739,0.12731147,0.11934092,-0.011623226,0.08775345,0.011845067,0.08256096,-0.14541316,0.03753885,0.047475442,-0.07272918,-0.06477007,-0.08336988,0.003464099,0.041148037,-0.14775781,0.049735107,-0.10823934,-0.050584592,-0.031907596,0.019229757,-0.11880662,-0.023943271,-0.042605914,0.013276954,0.043076202,-0.02147653,-0.03047384,0.048080035,0.029041579,-0.22080788,0.036988154,0.046042446,-0.062603846,0.08206832,0.007762756,-0.06835878,-0.069775864,-0.038100522,-0.046446748,AttackTraffic
-0.02822357,0.021564607,0.020690389,-0.0674577,0.046156023,-0.1394715,0.061506953,0.07805583,-0.03871586,0.047948807,0.1799823,-0.03470096,0.027891062,-0.3619557,-0.028346553,-0.004123874,-0.1997849,-0.14285995,-0.07476564,0.02088081,-0.10607821,-0.14251854,0.13141412,-0.12107585,-0.095455095,-0.103961796,0.023034006,-0.16807291,-0.08932075,0.065334514,-0.012175787,-0.09075095,-0.11780638,-0.087240264,-0.07903691,0.08285538,-0.20809482,0.10769395,0.09325252,0.058922507,0.042287715,0.05129347,-0.09767435,-0.14306815,0.019465685,-0.10159996,BenignTraffic
-0.02822357,0.021564607,0.020690389,-0.0674577,0.046156023,-0.1394715,0.061506953,0.07805583,-0.03871586,0.047948807,0.1799823,-0.03470096,0.027891062,-0.3619557,-0.028346553,-0.004123874,-0.1997849,-0.14285995,-0.07476564,0.02088081,-0.10607821,-0.14251854,0.13141412,-0.12107585,-0.095455095,-0.103961796,0.023034006,-0.16807291,-0.08932075,0.065334514,-0.012175787,-0.09075095,-0.11780638,-0.087240264,-0.07903691,0.08285538,-0.20809482,0.10769395,0.09325252,0.058922507,0.042287715,0.05129347,-0.09767435,-0.14306815,0.019465685,-0.10159996,AttackTraffic
0.056261394,0.044703595,-0.03431662,0.012877021,-0.12290968,-0.017010015,0.009586461,0.103286624,0.05084416,-0.042482696,0.056376927,-0.042054284,0.049470536,-0.11273457,0.012110333,0.0164758,-0.049114842,-0.055285566,-0.047711905,-0.026253738,0.0013727015,-0.08986056,0.07495686,-0.043441556,-0.08217144,-0.021828448,0.02934511,-0.1436902,-0.033336494,-0.01308139,-0.033562467,0.04972925,-0.046453737,-0.0073290244,0.012910858,0.030631054,-0.18345623,0.033829384,0.035540216,-0.06033335,0.04397186,0.041895524,0.0076767392,-0.066909954,-0.054699115,-0.061822228,BenignTraffic
0.056261394,0.044703595,-0.03431662,0.012877021,-0.12290968,-0.017010015,0.009586461,0.103286624,0.05084416,-0.042482696,0.056376927,-0.042054284,0.049470536,-0.11273457,0.012110333,0.0164758,-0.049114842,-0.055285566,-0.047711905,-0.026253738,0.0013727015,-0.08986056,0.07495686,-0.043441556,-0.08217144,-0.021828448,0.02934511,-0.1436902,-0.033336494,-0.01308139,-0.033562467,0.04972925,-0.046453737,-0.0073290244,0.012910858,0.030631054,-0.18345623,0.033829384,0.035540216,-0.06033335,0.04397186,0.041895524,0.0076767392,-0.066909954,-0.054699115,-0.061822228,AttackTraffic
0.06514907,0.07423512,0.008613754,-0.073900595,0.046720903,0.027091578,-0.009033248,0.13485108,0.08870852,0.030627057,0.14008205,0.051762767,0.07092947,-0.10140112,0.057988606,-0.011967698,-0.123339444,-0.19282322,-0.074840315,0.039969265,-0.043464556,-0.064214244,0.010253145,-0.17983149,-0.14766371,0.03607185,-0.06474079,-0.18152589,0.008365646,-0.0396374,0.024842642,-0.014759958,-0.038765647,-0.042466283,0.093846045,0.045690097,-0.1564846,0.1281453,0.10500869,-0.03814906,0.084972516,-0.067123175,-0.08826265,-0.06938663,-0.045859627,-0.014432568,BenignTraffic
0.06514907,0.07423512,0.008613754,-0.073900595,0.046720903,0.027091578,-0.009033248,0.13485108,0.08870852,0.030627057,0.14008205,0.051762767,0.07092947,-0.10140112,0.057988606,-0.011967698,-0.123339444,-0.19282322,-0.074840315,0.039969265,-0.043464556,-0.064214244,0.010253145,-0.17983149,-0.14766371,0.03607185,-0.06474079,-0.18152589,0.008365646,-0.0396374,0.024842642,-0.014759958,-0.038765647,-0.042466283,0.093846045,0.045690097,-0.1564846,0.1281453,0.10500869,-0.03814906,0.084972516,-0.067123175,-0.08826265,-0.06938663,-0.045859627,-0.014432568,AttackTraffic
0.07149818,0.03903612,-0.034760114,-0.005145019,-0.11369487,-0.021660913,0.012718614,0.088645056,0.049502,-0.050366215,0.074493185,-0.051667824,0.031558283,-0.10025886,-0.009246837,0.02102393,-0.03733567,-0.081568986,-0.05879894,-0.01586888,0.004138395,-0.09037506,0.07865815,-0.038047668,-0.07554093,-0.019217018,0.023185961,-0.1373374,-0.037047934,-0.027241033,-0.034175903,0.06157326,-0.03428613,-0.02068597,0.006896781,0.04476952,-0.17933752,0.03673373,0.041367073,-0.06888759,0.019704752,0.06314758,-0.006726913,-0.06243089,-0.053437904,-0.061881885,BenignTraffic
0.07149818,0.03903612,-0.034760114,-0.005145019,-0.11369487,-0.021660913,0.012718614,0.088645056,0.049502,-0.050366215,0.074493185,-0.051667824,0.031558283,-0.10025886,-0.009246837,0.02102393,-0.03733567,-0.081568986,-0.05879894,-0.01586888,0.004138395,-0.09037506,0.07865815,-0.038047668,-0.07554093,-0.019217018,0.023185961,-0.1373374,-0.037047934,-0.027241033,-0.034175903,0.06157326,-0.03428613,-0.02068597,0.006896781,0.04476952,-0.17933752,0.03673373,0.041367073,-0.06888759,0.019704752,0.06314758,-0.006726913,-0.06243089,-0.053437904,-0.061881885,AttackTraffic
0.07341437,0.01572885,0.016288266,-0.011882329,-0.055150066,-0.08173114,-0.013381857,0.13662115,0.04525143,0.02800944,0.048281156,0.020278934,-0.011328418,-0.21165797,-0.0024442226,0.0030315034,-0.05811497,-0.085156105,-0.06604676,0.009923452,-0.054914165,-0.12339644,0.025623683,-0.061042666,-0.08507182,-0.05399334,0.014931992,-0.15966496,0.09618326,-0.05765678,-0.0484082,0.026899371,-0.09370362,-0.031654675,0.021930873,0.05736386,-0.18000522,-0.05420219,0.059434965,-0.14737216,0.062258273,-0.017932251,-0.09919077,-0.13963853,-0.011514995,-0.07490132,BenignTraffic
0.07341437,0.01572885,0.016288266,-0.011882329,-0.055150066,-0.08173114,-0.013381857,0.13662115,0.04525143,0.02800944,0.048281156,0.020278934,-0.011328418,-0.21165797,-0.0024442226,0.0030315034,-0.05811497,-0.085156105,-0.06604676,0.009923452,-0.054914165,-0.12339644,0.025623683,-0.061042666,-0.08507182,-0.05399334,0.014931992,-0.15966496,0.09618326,-0.05765678,-0.0484082,0.026899371,-0.09370362,-0.031654675,0.021930873,0.05736386,-0.18000522,-0.05420219,0.059434965,-0.14737216,0.062258273,-0.017932251,-0.09919077,-0.13963853,-0.011514995,-0.07490132,AttackTraffic
-0.033989474,0.019453216,0.03173276,-0.047504798,0.044102088,-0.12403381,0.058075406,0.07199941,-0.058680147,0.04076181,0.16403383,-0.03446752,0.039690256,-0.35954735,-0.040605363,-0.008848852,-0.17804039,-0.13559303,-0.08222302,0.0076283887,-0.11719224,-0.14511918,0.123003945,-0.117741294,-0.08839962,-0.1280865,0.015645277,-0.16936728,-0.07345938,0.09233951,-0.018478293,-0.089560345,-0.114720136,-0.08401729,-0.104513235,0.0597384,-0.20700663,0.09836251,0.08689835,0.055641696,0.051255524,0.036740273,-0.07734969,-0.13938029,0.0023113117,-0.06795763,BenignTraffic
-0.033989474,0.019453216,0.03173276,-0.047504798,0.044102088,-0.12403381,0.058075406,0.07199941,-0.058680147,0.04076181,0.16403383,-0.03446752,0.039690256,-0.35954735,-0.040605363,-0.008848852,-0.17804039,-0.13559303,-0.08222302,0.0076283887,-0.11719224,-0.14511918,0.123003945,-0.117741294,-0.08839962,-0.1280865,0.015645277,-0.16936728,-0.07345938,0.09233951,-0.018478293,-0.089560345,-0.114720136,-0.08401729,-0.104513235,0.0597384,-0.20700663,0.09836251,0.08689835,0.055641696,0.051255524,0.036740273,-0.07734969,-0.13938029,0.0023113117,-0.06795763,AttackTraffic
0.057359904,0.045038864,-0.03509459,0.008233277,-0.11821313,-0.015995268,0.010945508,0.10145793,0.051670544,-0.042859603,0.06012649,-0.04395155,0.047897976,-0.10941027,0.0051877843,0.022059727,-0.047129016,-0.063355535,-0.04769963,-0.022536095,-0.00088076387,-0.0930937,0.08033745,-0.042541265,-0.08422973,-0.02345441,0.026080314,-0.14273715,-0.029120822,-0.01675824,-0.030675795,0.054227978,-0.046825167,-0.009402845,0.009639956,0.03489293,-0.18603611,0.038016625,0.038288936,-0.059645914,0.03942655,0.047148347,0.006033417,-0.06700586,-0.04600016,-0.06010004,BenignTraffic
0.057359904,0.045038864,-0.03509459,0.008233277,-0.11821313,-0.015995268,0.010945508,0.10145793,0.051670544,-0.042859603,0.06012649,-0.04395155,0.047897976,-0.10941027,0.0051877843,0.022059727,-0.047129016,-0.063355535,-0.04769963,-0.022536095,-0.00088076387,-0.0930937,0.08033745,-0.042541265,-0.08422973,-0.02345441,0.026080314,-0.14273715,-0.029120822,-0.01675824,-0.030675795,0.054227978,-0.046825167,-0.009402845,0.009639956,0.03489293,-0.18603611,0.038016625,0.038288936,-0.059645914,0.03942655,0.047148347,0.006033417,-0.06700586,-0.04600016,-0.06010004,AttackTraffic
0.012041211,0.07493304,-0.04756691,-0.015218023,-0.1022288,-0.0031157136,0.07518483,0.13645148,0.042636313,-0.05570294,0.05863981,0.06741294,0.010094039,-0.13038136,0.11613552,0.15405093,-0.18212226,-0.14821064,-0.1287879,-0.03958517,-0.06888454,-0.1748115,0.051130757,-0.039205737,-0.19304341,-0.03733325,-0.023944028,-0.07497778,0.08220306,-0.015487688,-0.05416835,0.1571488,-0.023395643,-0.1757729,0.16083474,0.08348457,-0.22697906,0.03722202,0.1599149,-0.031246606,0.17177914,-0.068788484,-0.08439132,-0.09066883,-0.08813912,-0.005934328,BenignTraffic
0.012041211,0.07493304,-0.04756691,-0.015218023,-0.1022288,-0.0031157136,0.07518483,0.13645148,0.042636313,-0.05570294,0.05863981,0.06741294,0.010094039,-0.13038136,0.11613552,0.15405093,-0.18212226,-0.14821064,-0.1287879,-0.03958517,-0.06888454,-0.1748115,0.051130757,-0.039205737,-0.19304341,-0.03733325,-0.023944028,-0.07497778,0.08220306,-0.015487688,-0.05416835,0.1571488,-0.023395643,-0.1757729,0.16083474,0.08348457,-0.22697906,0.03722202,0.1599149,-0.031246606,0.17177914,-0.068788484,-0.08439132,-0.09066883,-0.08813912,-0.005934328,AttackTraffic
0.054542962,0.047202256,-0.037050717,0.011129286,-0.123243816,-0.016637418,0.012097858,0.105434455,0.05249619,-0.03953471,0.05376966,-0.041314088,0.05184141,-0.11555648,0.006428652,0.020193186,-0.049857028,-0.058952905,-0.04393871,-0.025596611,-0.004506682,-0.09351297,0.080045156,-0.04282358,-0.08716258,-0.026876362,0.025212545,-0.14658448,-0.027936185,-0.0133524425,-0.030071009,0.050969996,-0.051719368,-0.006192917,0.008674772,0.030387616,-0.19054148,0.037964664,0.038802736,-0.0562884,0.045946524,0.04271943,0.008326143,-0.06953553,-0.045124967,-0.062353924,BenignTraffic
0.054542962,0.047202256,-0.037050717,0.011129286,-0.123243816,-0.016637418,0.012097858,0.105434455,0.05249619,-0.03953471,0.05376966,-0.041314088,0.05184141,-0.11555648,0.006428652,0.020193186,-0.049857028,-0.058952905,-0.04393871,-0.025596611,-0.004506682,-0.09351297,0.080045156,-0.04282358,-0.08716258,-0.026876362,0.025212545,-0.14658448,-0.027936185,-0.0133524425,-0.030071009,0.050969996,-0.051719368,-0.006192917,0.008674772,0.030387616,-0.19054148,0.037964664,0.038802736,-0.0562884,0.045946524,0.04271943,0.008326143,-0.06953553,-0.045124967,-0.062353924,AttackTraffic
0.09061077,0.057506833,-0.00076659955,0.04856023,-0.11229049,-0.031677254,-0.018908273,0.123708926,0.10158559,-0.014982432,0.10211033,-0.00044060126,0.07998305,-0.15047035,0.044795007,0.041595567,-0.06864143,-0.08828692,-0.08283002,0.010889072,0.038102977,-0.14374289,0.037007846,-0.08868216,-0.057090912,-0.023480477,0.032593377,-0.11543435,-0.03265965,-0.05154206,0.016245628,0.047024705,-0.012562811,-0.039112844,0.05284649,0.027317345,-0.19925724,0.0074963346,0.05126299,-0.047074668,0.06652483,0.008245286,-0.08132896,-0.06961284,-0.029971778,-0.031191066,BenignTraffic
0.09061077,0.057506833,-0.00076659955,0.04856023,-0.11229049,-0.031677254,-0.018908273,0.123708926,0.10158559,-0.014982432,0.10211033,-0.00044060126,0.07998305,-0.15047035,0.044795007,0.041595567,-0.06864143,-0.08828692,-0.08283002,0.010889072,0.038102977,-0.14374289,0.037007846,-0.08868216,-0.057090912,-0.023480477,0.032593377,-0.11543435,-0.03265965,-0.05154206,0.016245628,0.047024705,-0.012562811,-0.039112844,0.05284649,0.027317345,-0.19925724,0.0074963346,0.05126299,-0.047074668,0.06652483,0.008245286,-0.08132896,-0.06961284,-0.029971778,-0.031191066,AttackTraffic
0.086572796,0.05905374,-0.006782919,0.06198211,-0.12147315,-0.034811776,-0.02699671,0.127467,0.11967009,-0.0127641745,0.08746882,0.010869167,0.08212691,-0.14525346,0.03643454,0.048099436,-0.072497725,-0.06528832,-0.083358034,0.0032077841,0.040381327,-0.1484628,0.049436677,-0.10684405,-0.051839184,-0.031572424,0.019310746,-0.11832909,-0.023176607,-0.041629396,0.013868416,0.043465536,-0.020965692,-0.032565966,0.048699483,0.029079774,-0.21962449,0.036544792,0.0466122,-0.06203554,0.080916554,0.007023949,-0.06756933,-0.070204765,-0.038309105,-0.04601431,BenignTraffic
0.086572796,0.05905374,-0.006782919,0.06198211,-0.12147315,-0.034811776,-0.02699671,0.127467,0.11967009,-0.0127641745,0.08746882,0.010869167,0.08212691,-0.14525346,0.03643454,0.048099436,-0.072497725,-0.06528832,-0.083358034,0.0032077841,0.040381327,-0.1484628,0.049436677,-0.10684405,-0.051839184,-0.031572424,0.019310746,-0.11832909,-0.023176607,-0.041629396,0.013868416,0.043465536,-0.020965692,-0.032565966,0.048699483,0.029079774,-0.21962449,0.036544792,0.0466122,-0.06203554,0.080916554,0.007023949,-0.06756933,-0.070204765,-0.038309105,-0.04601431,AttackTraffic
0.09187096,0.058797657,-0.0034737438,0.048298992,-0.109624505,-0.032337517,-0.01760389,0.12513158,0.103162944,-0.010168321,0.10268306,-0.000583807,0.079333454,-0.1487724,0.04588523,0.0407,-0.06926709,-0.08689407,-0.08290478,0.009523198,0.040516302,-0.14400718,0.038085766,-0.09158498,-0.055094887,-0.024766315,0.0318666,-0.119304374,-0.028700216,-0.05326511,0.016524956,0.04854808,-0.0126303695,-0.03884095,0.052736297,0.026264116,-0.20501523,0.009822182,0.05112571,-0.049545556,0.0746163,0.009653635,-0.08383411,-0.0675541,-0.028746888,-0.0314074,BenignTraffic
0.09187096,0.058797657,-0.0034737438,0.048298992,-0.109624505,-0.032337517,-0.01760389,0.12513158,0.103162944,-0.010168321,0.10268306,-0.000583807,0.079333454,-0.1487724,0.04588523,0.0407,-0.06926709,-0.08689407,-0.08290478,0.009523198,0.040516302,-0.14400718,0.038085766,-0.09158498,-0.055094887,-0.024766315,0.0318666,-0.119304374,-0.028700216,-0.05326511,0.016524956,0.04854808,-0.0126303695,-0.03884095,0.052736297,0.026264116,-0.20501523,0.009822182,0.05112571,-0.049545556,0.0746163,0.009653635,-0.08383411,-0.0675541,-0.028746888,-0.0314074,AttackTraffic
0.07088303,0.010650926,0.010302041,-0.0129327765,-0.049016595,-0.083405554,-0.0015940666,0.12435316,0.043047298,0.028609946,0.054652803,0.013946105,-0.009643618,-0.20047513,0.0033718832,0.000907911,-0.06506485,-0.08749111,-0.06448605,0.019000504,-0.053786132,-0.12008971,0.019544046,-0.053307146,-0.07846975,-0.035823703,0.013367098,-0.16133307,0.1047137,-0.064449266,-0.052493583,0.034760226,-0.08239091,-0.03581294,0.020264588,0.06758918,-0.18299598,-0.05253257,0.05402468,-0.15487775,0.061605357,-0.0071768574,-0.097981706,-0.14054464,-0.012036029,-0.077668905,BenignTraffic
0.07088303,0.010650926,0.010302041,-0.0129327765,-0.049016595,-0.083405554,-0.0015940666,0.12435316,0.043047298,0.028609946,0.054652803,0.013946105,-0.009643618,-0.20047513,0.0033718832,0.000907911,-0.06506485,-0.08749111,-0.06448605,0.019000504,-0.053786132,-0.12008971,0.019544046,-0.053307146,-0.07846975,-0.035823703,0.013367098,-0.16133307,0.1047137,-0.064449266,-0.052493583,0.034760226,-0.08239091,-0.03581294,0.020264588,0.06758918,-0.18299598,-0.05253257,0.05402468,-0.15487775,0.061605357,-0.0071768574,-0.097981706,-0.14054464,-0.012036029,-0.077668905,AttackTraffic
0.018875778,0.038095556,0.041382372,-0.041068923,-0.036976144,0.010262109,-0.057928525,0.16077709,0.0619691,0.032342598,0.110582516,-0.0057129543,0.07947844,-0.16534595,0.053736657,-0.009209238,-0.08336091,-0.07925294,-0.097836025,0.043675862,0.035513237,-0.11399104,0.05361764,-0.11481728,-0.07004364,-0.00034609996,-0.047350388,-0.1758674,-0.048509717,-0.0059015043,0.015535604,0.041485574,-0.06535509,0.009037877,0.055967838,0.0026055314,-0.20659792,0.057394788,0.0648829,-0.039605178,0.07060609,-0.035064925,-0.051808074,-0.0949735,-0.053571098,-0.016474914,BenignTraffic
0.018875778,0.038095556,0.041382372,-0.041068923,-0.036976144,0.010262109,-0.057928525,0.16077709,0.0619691,0.032342598,0.110582516,-0.0057129543,0.07947844,-0.16534595,0.053736657,-0.009209238,-0.08336091,-0.07925294,-0.097836025,0.043675862,0.035513237,-0.11399104,0.05361764,-0.11481728,-0.07004364,-0.00034609996,-0.047350388,-0.1758674,-0.048509717,-0.0059015043,0.015535604,0.041485574,-0.06535509,0.009037877,0.055967838,0.0026055314,-0.20659792,0.057394788,0.0648829,-0.039605178,0.07060609,-0.035064925,-0.051808074,-0.0949735,-0.053571098,-0.016474914,AttackTraffic
0.078483514,0.04365363,-0.008636222,0.04843303,-0.10149944,-0.033397555,-0.03309792,0.11819638,0.10210138,-0.044071194,0.058349546,-0.011315025,0.09256938,-0.10581558,0.034138102,0.055086587,-0.07111198,-0.04592878,-0.09449467,0.014010578,0.01627566,-0.11152306,0.04678043,-0.09547803,-0.0468933,-0.024658144,0.022430805,-0.12296395,-0.013777113,-0.019115258,0.052540183,0.02741746,-0.01096664,-0.014197059,0.037209608,0.013524456,-0.19570874,0.041713677,0.0560536,-0.05120981,0.049144126,-0.009800985,-0.05455976,-0.08354634,-0.058956526,-0.020856626,BenignTraffic
0.078483514,0.04365363,-0.008636222,0.04843303,-0.10149944,-0.033397555,-0.03309792,0.11819638,0.10210138,-0.044071194,0.058349546,-0.011315025,0.09256938,-0.10581558,0.034138102,0.055086587,-0.07111198,-0.04592878,-0.09449467,0.014010578,0.01627566,-0.11152306,0.04678043,-0.09547803,-0.0468933,-0.024658144,0.022430805,-0.12296395,-0.013777113,-0.019115258,0.052540183,0.02741746,-0.01096664,-0.014197059,0.037209608,0.013524456,-0.19570874,0.041713677,0.0560536,-0.05120981,0.049144126,-0.009800985,-0.05455976,-0.08354634,-0.058956526,-0.020856626,AttackTraffic
0.022483869,0.07902632,-0.051188484,0.0070214905,-0.019742176,-0.005927136,-0.11581514,0.119538605,0.10910773,-0.061737053,-0.012546355,0.0021336079,0.13471863,0.037681103,0.047317103,0.052321818,-0.10426706,-0.11544186,-0.058701374,0.037192702,-0.06187404,-0.13277219,-0.05058283,-0.0027813185,-0.053384967,-0.030637503,-0.031713087,0.06552178,0.0035445746,0.018326774,-0.036786478,-0.10532687,-0.023249105,-0.13981548,0.08834871,-0.0016128421,0.10473575,0.020249687,0.06568305,-0.05097493,-0.027740207,-0.06660017,-0.0027334467,-0.086997375,0.051145084,0.095661744,BenignTraffic
0.022483869,0.07902632,-0.051188484,0.0070214905,-0.019742176,-0.005927136,-0.11581514,0.119538605,0.10910773,-0.061737053,-0.012546355,0.0021336079,0.13471863,0.037681103,0.047317103,0.052321818,-0.10426706,-0.11544186,-0.058701374,0.037192702,-0.06187404,-0.13277219,-0.05058283,-0.0027813185,-0.053384967,-0.030637503,-0.031713087,0.06552178,0.0035445746,0.018326774,-0.036786478,-0.10532687,-0.023249105,-0.13981548,0.08834871,-0.0016128421,0.10473575,0.020249687,0.06568305,-0.05097493,-0.027740207,-0.06660017,-0.0027334467,-0.086997375,0.051145084,0.095661744,AttackTraffic
-0.11628376,-0.017085293,0.013737299,-0.0046921093,0.010082094,0.02512703,-0.08661695,0.15927657,0.09272228,-0.0601061,0.088682845,0.025706131,0.12802571,-0.032473117,0.18796077,0.0030917376,-0.06310707,-0.13654287,-0.061183702,-0.07702614,-0.021750651,-0.15367144,-0.04260946,0.027079502,-0.054912224,0.022584068,-0.028719246,0.022763215,-0.19301915,0.022358902,-0.02747102,-0.024015367,-0.032562718,-0.13052613,0.03514316,0.0669487,0.08945511,0.06030613,0.06107753,-0.08949033,0.025881134,-0.09157173,0.0031312928,0.05289489,0.076429054,0.025106508,BenignTraffic
-0.11628376,-0.017085293,0.013737299,-0.0046921093,0.010082094,0.02512703,-0.08661695,0.15927657,0.09272228,-0.0601061,0.088682845,0.025706131,0.12802571,-0.032473117,0.18796077,0.0030917376,-0.06310707,-0.13654287,-0.061183702,-0.07702614,-0.021750651,-0.15367144,-0.04260946,0.027079502,-0.054912224,0.022584068,-0.028719246,0.022763215,-0.19301915,0.022358902,-0.02747102,-0.024015367,-0.032562718,-0.13052613,0.03514316,0.0669487,0.08945511,0.06030613,0.06107753,-0.08949033,0.025881134,-0.09157173,0.0031312928,0.05289489,0.076429054,0.025106508,AttackTraffic
-3.979355e-05,0.080633655,0.010973032,0.05215261,-0.028905692,0.019860081,-0.107368,0.049875658,0.065059334,-0.032443598,0.030447738,-0.031086233,0.09705438,-0.028197916,0.02289828,0.07886762,-0.08710321,-0.064038366,-0.03149268,-0.004384155,-0.03520163,-0.07287724,-0.024596876,-0.05092217,0.016940402,0.021803178,-0.059398595,0.04190778,-0.0060566897,-0.0022646077,-0.038274676,-0.068270646,-0.057778962,-0.09254267,0.07205562,0.0021526478,0.02636236,-0.010172174,0.0248383,-0.009061672,-0.01434858,-0.052710965,-0.024745831,0.017147113,0.08568527,0.07465286,BenignTraffic
-3.979355e-05,0.080633655,0.010973032,0.05215261,-0.028905692,0.019860081,-0.107368,0.049875658,0.065059334,-0.032443598,0.030447738,-0.031086233,0.09705438,-0.028197916,0.02289828,0.07886762,-0.08710321,-0.064038366,-0.03149268,-0.004384155,-0.03520163,-0.07287724,-0.024596876,-0.05092217,0.016940402,0.021803178,-0.059398595,0.04190778,-0.0060566897,-0.0022646077,-0.038274676,-0.068270646,-0.057778962,-0.09254267,0.07205562,0.0021526478,0.02636236,-0.010172174,0.0248383,-0.009061672,-0.01434858,-0.052710965,-0.024745831,0.017147113,0.08568527,0.07465286,AttackTraffic
-3.9882958e-05,0.08063224,0.010971414,0.052153565,-0.02890549,0.019861452,-0.107366934,0.0498762,0.065057576,-0.03244488,0.030448867,-0.031085039,0.0970545,-0.028198749,0.022900466,0.07886806,-0.087101966,-0.06403837,-0.031493798,-0.004383592,-0.03519989,-0.072878584,-0.024598964,-0.050921403,0.01694273,0.021803726,-0.059399948,0.0419042,-0.006058407,-0.0022633597,-0.038276758,-0.068268955,-0.057781346,-0.09254281,0.07205429,0.0021528173,0.026362067,-0.010172214,0.02483747,-0.009061851,-0.014347788,-0.05271107,-0.024745252,0.017149508,0.08568588,0.07465351,BenignTraffic
-3.9882958e-05,0.08063224,0.010971414,0.052153565,-0.02890549,0.019861452,-0.107366934,0.0498762,0.065057576,-0.03244488,0.030448867,-0.031085039,0.0970545,-0.028198749,0.022900466,0.07886806,-0.087101966,-0.06403837,-0.031493798,-0.004383592,-0.03519989,-0.072878584,-0.024598964,-0.050921403,0.01694273,0.021803726,-0.059399948,0.0419042,-0.006058407,-0.0022633597,-0.038276758,-0.068268955,-0.057781346,-0.09254281,0.07205429,0.0021528173,0.026362067,-0.010172214,0.02483747,-0.009061851,-0.014347788,-0.05271107,-0.024745252,0.017149508,0.08568588,0.07465351,AttackTraffic
